Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Drug or alcohol misuse,182969009,282852011.0,Detoxification dependence drug
Drug or alcohol misuse,205231000000102,314821000000113.0,Opiate dependence detoxification
Drug or alcohol misuse,270393005,405031011.0,Drug addiction notification
Drug or alcohol misuse,715351000000106,1564621000000114.0,Drug addict notific admin
Drug or alcohol misuse,3221000000108,21231000000115.0,Drug addict notific to CMO
Drug or alcohol misuse,185095001,285115018.0,Drug addict re-notific due
Drug or alcohol misuse,17271000000101,21251000000110.0,Drug addict re-notif to CMO
Drug or alcohol misuse,8431000000103,13591000000110.0,Drug addiction notification local SMR22
Drug or alcohol misuse,310369001,453944010.0,Drug addiction notif NOS
Drug or alcohol misuse,201091000000109,305701000000112.0,Substance misuse treatment withdrawn
Drug or alcohol misuse,299881000000104,530931000000116.0,Substance misuse treatment declined
Drug or alcohol misuse,700187009,2989521019.0,Seen in drug misuse clinic
Drug or alcohol misuse,413989008,2537051014.0,DNA - Did not attend substance misuse clinic
Drug or alcohol misuse,494041000000102,1063801000000119.0,Seen in substance misuse clinic
Drug or alcohol misuse,176831000000102,1154721000000118.0,Drug misuse - enhanced service completed
Drug or alcohol misuse,372511000000103,1153451000000115.0,Shared care drug misuse treatment - enhanced services admin
Drug or alcohol misuse,372511000000103,1153451000000115.0,Shared care drug misuse treatment
Drug or alcohol misuse,372541000000102,1153431000000110.0,Drug misuse treatment primary care - enhanced services admin
Drug or alcohol misuse,507041000000101,1153411000000119.0,Pharmacy attended for drug misuse - enhanced services admin
Drug or alcohol misuse,191483003,294678015.0,Drug psychoses
Drug or alcohol misuse,363101005,2670794016.0,Drug withdrawal syndrome
Drug or alcohol misuse,191484009,294679011.0,Drug-induced paranoia or hallucinatory states
Drug or alcohol misuse,191485005,294680014.0,Drug-induced paranoid state
Drug or alcohol misuse,191486006,294681013.0,Drug-induced hallucinosis
Drug or alcohol misuse,191484009,294679011.0,Drug-induced paranoia or hallucinatory state NOS
Drug or alcohol misuse,25508008,42772010.0,Pathological drug intoxication
Drug or alcohol misuse,191483003,294677013.0,Other drug psychoses
Drug or alcohol misuse,191492000,294687012.0,Drug-induced delirium
Drug or alcohol misuse,191493005,294688019.0,Drug-induced dementia
Drug or alcohol misuse,191495003,294690018.0,Drug-induced depressive state
Drug or alcohol misuse,191496002,294691019.0,Drug-induced personality disorder
Drug or alcohol misuse,191483003,294677013.0,Other drug psychoses NOS
Drug or alcohol misuse,191483003,294678015.0,Drug psychosis NOS
Drug or alcohol misuse,191816009,295145018.0,Drug dependence
Drug or alcohol misuse,6525002,11819014.0,Drug addiction
Drug or alcohol misuse,75544000,125472011.0,Opioid type drug dependence
Drug or alcohol misuse,231477003,346947018.0,Heroin dependence
Drug or alcohol misuse,231478008,346949015.0,Methadone dependence
Drug or alcohol misuse,231479000,346950015.0,Morphine dependence
Drug or alcohol misuse,231480002,346951016.0,Opium dependence
Drug or alcohol misuse,75544000,125472011.0,Unspecified opioid dependence
Drug or alcohol misuse,191819002,295154015.0,Continuous opioid dependence
Drug or alcohol misuse,191820008,295155019.0,Episodic opioid dependence
Drug or alcohol misuse,191821007,295156018.0,Opioid dependence in remission
Drug or alcohol misuse,75544000,125472011.0,Opioid drug dependence NOS
Drug or alcohol misuse,268640002,401791011.0,Hypnotic or anxiolytic dependence
Drug or alcohol misuse,231470001,346938014.0,Anxiolytic dependence
Drug or alcohol misuse,231472009,346941017.0,Barbiturate dependence
Drug or alcohol misuse,231473004,346942012.0,Benzodiazepine dependence
Drug or alcohol misuse,231474005,346943019.0,Diazepam dependence
Drug or alcohol misuse,231475006,346945014.0,Librium dependence
Drug or alcohol misuse,427327003,2673574010.0,Sedative dependence
Drug or alcohol misuse,231474005,346944013.0,Valium dependence
Drug or alcohol misuse,268640002,401791011.0,"Hypnotic or anxiolytic dependence, unspecified"
Drug or alcohol misuse,191825003,295168010.0,"Hypnotic or anxiolytic dependence, continuous"
Drug or alcohol misuse,191826002,295169019.0,"Hypnotic or anxiolytic dependence, episodic"
Drug or alcohol misuse,191827006,295170018.0,Hypnotic or anxiolytic dependence in remission
Drug or alcohol misuse,268640002,401791011.0,Hypnotic or anxiolytic dependence NOS
Drug or alcohol misuse,191829009,295172014.0,Cocaine type drug dependence
Drug or alcohol misuse,31956009,53398019.0,"Cocaine dependence, unspecified"
Drug or alcohol misuse,191831000,295176012.0,"Cocaine dependence, continuous"
Drug or alcohol misuse,191832007,295177015.0,"Cocaine dependence, episodic"
Drug or alcohol misuse,191833002,295178013.0,Cocaine dependence in remission
Drug or alcohol misuse,31956009,53398019.0,Cocaine drug dependence NOS
Drug or alcohol misuse,268641003,401793014.0,Cannabis type drug dependence
Drug or alcohol misuse,268641003,401793014.0,Hashish dependence
Drug or alcohol misuse,268641003,401793014.0,Hemp dependence
Drug or alcohol misuse,268641003,401793014.0,Marihuana dependence
Drug or alcohol misuse,85005007,140938016.0,"Cannabis dependence, unspecified"
Drug or alcohol misuse,191837001,295188014.0,"Cannabis dependence, continuous"
Drug or alcohol misuse,191838006,295189018.0,"Cannabis dependence, episodic"
Drug or alcohol misuse,191839003,295190010.0,Cannabis dependence in remission
Drug or alcohol misuse,85005007,140938016.0,Cannabis drug dependence NOS
Drug or alcohol misuse,442406005,2819716013.0,Amphetamine or other psychostimulant dependence
Drug or alcohol misuse,275471001,411458014.0,Psychostimulant dependence
Drug or alcohol misuse,275471001,411458014.0,Stimulant dependence
Drug or alcohol misuse,191816009,295145018.0,"Amphetamine or psychostimulant dependence, unspecified"
Drug or alcohol misuse,191816009,295145018.0,"Amfetamine or psychostimulant dependence, unspecified"
Drug or alcohol misuse,191843004,295198015.0,"Amphetamine or psychostimulant dependence, continuous"
Drug or alcohol misuse,191844005,295199011.0,"Amphetamine or psychostimulant dependence, episodic"
Drug or alcohol misuse,191845006,295200014.0,Amphetamine or psychostimulant dependence in remission
Drug or alcohol misuse,191816009,295145018.0,Amphetamine or psychostimulant dependence NOS
Drug or alcohol misuse,191816009,295145018.0,Amfetamine or psychostimulant dependence NOS
Drug or alcohol misuse,38247002,64025010.0,Hallucinogen dependence
Drug or alcohol misuse,231468005,346936013.0,LSD dependence
Drug or alcohol misuse,231468005,346935012.0,Lysergic acid diethylamide dependence
Drug or alcohol misuse,38247002,64025010.0,"Hallucinogen dependence, unspecified"
Drug or alcohol misuse,191849000,295208019.0,"Hallucinogen dependence, continuous"
Drug or alcohol misuse,191850000,295209010.0,"Hallucinogen dependence, episodic"
Drug or alcohol misuse,191851001,295210017.0,Hallucinogen dependence in remission
Drug or alcohol misuse,38247002,64025010.0,Hallucinogen dependence NOS
Drug or alcohol misuse,191853003,295212013.0,Glue sniffing dependence
Drug or alcohol misuse,191853003,295212013.0,"Glue sniffing dependence, unspecified"
Drug or alcohol misuse,191855005,295215010.0,"Glue sniffing dependence, continuous"
Drug or alcohol misuse,191856006,295216011.0,"Glue sniffing dependence, episodic"
Drug or alcohol misuse,191857002,295217019.0,Glue sniffing dependence in remission
Drug or alcohol misuse,191853003,295212013.0,Glue sniffing dependence NOS
Drug or alcohol misuse,191816009,295145018.0,Other specified drug dependence
Drug or alcohol misuse,231467000,346934011.0,Absinthe addiction
Drug or alcohol misuse,191816009,295145018.0,"Other specified drug dependence, unspecified"
Drug or alcohol misuse,191816009,295145018.0,"Other specified drug dependence, continuous"
Drug or alcohol misuse,191816009,295145018.0,"Other specified drug dependence, episodic"
Drug or alcohol misuse,191816009,295145018.0,Other specified drug dependence in remission
Drug or alcohol misuse,191816009,295145018.0,Other specified drug dependence NOS
Drug or alcohol misuse,191865004,295228015.0,Combined opioid with other drug dependence
Drug or alcohol misuse,191865004,295228015.0,"Combined opioid with other drug dependence, unspecified"
Drug or alcohol misuse,191867007,295230018.0,"Combined opioid with other drug dependence, continuous"
Drug or alcohol misuse,191868002,295231019.0,"Combined opioid with other drug dependence, episodic"
Drug or alcohol misuse,191869005,295232014.0,Combined opioid with other drug dependence in remission
Drug or alcohol misuse,191865004,295228015.0,Combined opioid with other drug dependence NOS
Drug or alcohol misuse,191871005,295234010.0,"Combined drug dependence, excluding opioids"
Drug or alcohol misuse,191871005,295234010.0,"Combined drug dependence, excluding opioid, unspecified"
Drug or alcohol misuse,191873008,295236012.0,"Combined drug dependence, excluding opioid, continuous"
Drug or alcohol misuse,191874002,295237015.0,"Combined drug dependence, excluding opioid, episodic"
Drug or alcohol misuse,191875001,295238013.0,"Combined drug dependence, excluding opioid, in remission"
Drug or alcohol misuse,191871005,295234010.0,"Combined drug dependence, excluding opioid, NOS"
Drug or alcohol misuse,191877009,295240015.0,Ecstasy type drug dependence
Drug or alcohol misuse,191816009,295145018.0,Drug dependence NOS
Drug or alcohol misuse,66214007,500344018.0,Nondependent abuse of drugs
Drug or alcohol misuse,191891003,295261010.0,Nondependent cannabis abuse
Drug or alcohol misuse,191891003,295261010.0,"Nondependent cannabis abuse, unspecified"
Drug or alcohol misuse,191893000,295263013.0,"Nondependent cannabis abuse, continuous"
Drug or alcohol misuse,191894006,295264019.0,"Nondependent cannabis abuse, episodic"
Drug or alcohol misuse,191895007,295265018.0,Nondependent cannabis abuse in remission
Drug or alcohol misuse,191891003,295261010.0,Nondependent cannabis abuse NOS
Drug or alcohol misuse,268646008,401798017.0,Nondependent hallucinogen abuse
Drug or alcohol misuse,247702001,369850013.0,'Bad trips'
Drug or alcohol misuse,247703006,369851012.0,LSD reaction
Drug or alcohol misuse,268646008,401798017.0,"Nondependent hallucinogen abuse, unspecified"
Drug or alcohol misuse,191899001,295272017.0,"Nondependent hallucinogen abuse, continuous"
Drug or alcohol misuse,191900006,295274016.0,"Nondependent hallucinogen abuse, episodic"
Drug or alcohol misuse,191901005,295275015.0,Nondependent hallucinogen abuse in remission
Drug or alcohol misuse,268646008,401798017.0,Nondependent hallucinogen abuse NOS
Drug or alcohol misuse,268647004,401799013.0,Nondependent hypnotic or anxiolytic abuse
Drug or alcohol misuse,231462006,346928016.0,Barbiturate abuse
Drug or alcohol misuse,231461004,346927014.0,Hypnotic or anxiolytic abuse
Drug or alcohol misuse,64386003,107023015.0,Sedative abuse
Drug or alcohol misuse,64386003,499838014.0,Tranquilliser abuse
Drug or alcohol misuse,268647004,401799013.0,"Nondependent hypnotic or anxiolytic abuse, unspecified"
Drug or alcohol misuse,191905001,295286018.0,"Nondependent hypnotic or anxiolytic abuse, continuous"
Drug or alcohol misuse,191906000,295287010.0,"Nondependent hypnotic or anxiolytic abuse, episodic"
Drug or alcohol misuse,191907009,295288017.0,Nondependent hypnotic or anxiolytic abuse in remission
Drug or alcohol misuse,268647004,401799013.0,Nondependent hypnotic or anxiolytic abuse NOS
Drug or alcohol misuse,191909007,295290016.0,Nondependent opioid abuse
Drug or alcohol misuse,191909007,295290016.0,"Nondependent opioid abuse, unspecified"
Drug or alcohol misuse,191912005,295295014.0,"Nondependent opioid abuse, continuous"
Drug or alcohol misuse,191913000,295296010.0,"Nondependent opioid abuse, episodic"
Drug or alcohol misuse,191914006,295297018.0,Nondependent opioid abuse in remission
Drug or alcohol misuse,191909007,295290016.0,Nondependent opioid abuse NOS
Drug or alcohol misuse,191916008,295299015.0,Nondependent cocaine abuse
Drug or alcohol misuse,191916008,295299015.0,"Nondependent cocaine abuse, unspecified"
Drug or alcohol misuse,191918009,295301010.0,"Nondependent cocaine abuse, continuous"
Drug or alcohol misuse,191919001,295302015.0,"Nondependent cocaine abuse, episodic"
Drug or alcohol misuse,191920007,295303013.0,Nondependent cocaine abuse in remission
Drug or alcohol misuse,191916008,295299015.0,Nondependent cocaine abuse NOS
Drug or alcohol misuse,268648009,401800012.0,Nondependent amphetamine or other psychostimulant abuse
Drug or alcohol misuse,268648009,2476048010.0,Psychostimulant abuse
Drug or alcohol misuse,268648009,2476048010.0,Stimulant abuse
Drug or alcohol misuse,268648009,401800012.0,"Nondependent amphetamine/psychostimulant abuse, unspecified"
Drug or alcohol misuse,191924003,295311015.0,"Nondependent amphetamine/psychostimulant abuse, continuous"
Drug or alcohol misuse,191925002,295312010.0,"Nondependent amphetamine or psychostimulant abuse, episodic"
Drug or alcohol misuse,414874007,2534808016.0,Nondependent amphetamine/psychostimulant abuse in remission
Drug or alcohol misuse,268648009,401800012.0,Nondependent amphetamine or psychostimulant abuse NOS
Drug or alcohol misuse,191928000,295315012.0,Nondependent antidepressant type drug abuse
Drug or alcohol misuse,191928000,295315012.0,Nondependent antidepressant type drug abuse NOS
Drug or alcohol misuse,191934007,295322016.0,Nondependent mixed drug abuse
Drug or alcohol misuse,191934007,295322016.0,"Nondependent mixed drug abuse, unspecified"
Drug or alcohol misuse,191936009,295324015.0,"Nondependent mixed drug abuse, continuous"
Drug or alcohol misuse,191937000,295325019.0,"Nondependent mixed drug abuse, episodic"
Drug or alcohol misuse,191938005,295326018.0,Nondependent mixed drug abuse in remission
Drug or alcohol misuse,191939002,295327010.0,Misuse of prescription only drugs
Drug or alcohol misuse,191934007,295322016.0,Nondependent mixed drug abuse NOS
Drug or alcohol misuse,49540005,82514017.0,Nondependent other drug abuse
Drug or alcohol misuse,49540005,82514017.0,Analgesic abuse
Drug or alcohol misuse,66214007,109958011.0,"Nondependent other drug abuse, unspecified"
Drug or alcohol misuse,426590003,2674598013.0,"Nondependent other drug abuse, continuous"
Drug or alcohol misuse,66214007,109958011.0,"Nondependent other drug abuse, episodic"
Drug or alcohol misuse,66214007,109958011.0,Nondependent other drug abuse in remission
Drug or alcohol misuse,66214007,109958011.0,Nondependent other drug abuse NOS
Drug or alcohol misuse,361055000,477158014.0,Misuse of drugs NOS
Drug or alcohol misuse,11061003,19169018.0,[X]Mental and behavioural disorders due to psychoactive subs
Drug or alcohol misuse,14784000,25116012.0,[X]Mental and behavioural disorders due to use of opioids
Drug or alcohol misuse,5602001,10350013.0,[X]Mental and behav dis due to use of opioids: harmful use
Drug or alcohol misuse,75544000,125472011.0,[X]Mental and behav dis due to use opioids: dependence syndr
Drug or alcohol misuse,75544000,125472011.0,[X]Drug addiction - opioids
Drug or alcohol misuse,75544000,125472011.0,[X]Heroin addiction
Drug or alcohol misuse,87132004,144489015.0,[X]Mental and behav dis due to use opioids: withdrawal state
Drug or alcohol misuse,87132004,144489015.0,"[X]Cold turkey, opiate withdrawal"
Drug or alcohol misuse,91388009,151411015.0,[X]Men & behav dis due opioid: withdrawl state with delirium
Drug or alcohol misuse,943071000000104,2412771000000116.0,[X]Mental & behav dis due to use opioids: psychotic disorder
Drug or alcohol misuse,91388009,151411015.0,[X]Mental and behav dis due to use opioids: amnesic syndrome
Drug or alcohol misuse,14784000,25116012.0,[X]Men & behav dis due to use opioids: oth men & behav dis
Drug or alcohol misuse,91388009,151411015.0,[X]Ment & behav dis due use opioids: unsp ment & behav dis
Drug or alcohol misuse,77355000,128387018.0,[X]Mental and behavioural disorders due to use cannabinoids
Drug or alcohol misuse,37344009,62301010.0,[X]Mental and behav dis due to use cannabinoids: harmful use
Drug or alcohol misuse,85005007,140938016.0,[X]Mental and behav dis due to cannabinoids: dependence synd
Drug or alcohol misuse,85005007,140938016.0,[X]Drug addiction - cannabis
Drug or alcohol misuse,703848005,3009238011.0,[X]Mental and behav dis due cannabinoids: withdrawal state
Drug or alcohol misuse,943081000000102,2412791000000117.0,[X]Mental & behav dis due to cannabinoids: psychotic disordr
Drug or alcohol misuse,91388009,151411015.0,[X]Mental and behav dis due to use cannabinoids: amnesic syn
Drug or alcohol misuse,37344009,62301010.0,[X]Men/behav dis due to use cannabinoids: oth men/behav disd
Drug or alcohol misuse,77355000,128387018.0,[X]Ment/behav dis due use cannabinoids: unsp ment/behav disd
Drug or alcohol misuse,91388009,151411015.0,[X]Mental and behavioural dis due use sedatives/hypnotics
Drug or alcohol misuse,91388009,151411015.0,[X]Mental and behav dis due to use seds/hypntcs: harmful use
Drug or alcohol misuse,427327003,2673574010.0,[X]Mental and behav dis due to seds/hypntcs: dependence synd
Drug or alcohol misuse,427327003,2673574010.0,[X]Drug addiction- sedative / hypnotics
Drug or alcohol misuse,91388009,151411015.0,[X]Mental and behav dis due seds/hypntcs: withdrawal state
Drug or alcohol misuse,91388009,151411015.0,[X]Men & beh dis due seds/hypns: withdrwl state wth delirium
Drug or alcohol misuse,943091000000100,2412811000000116.0,[X]Mental & behav dis due to seds/hypntcs: psychotic disordr
Drug or alcohol misuse,46975003,78284013.0,[X]Mental and behavioural disorders due to use of cocaine
Drug or alcohol misuse,78267003,129874012.0,[X]Mental and behav dis due to use of cocaine: harmful use
Drug or alcohol misuse,31956009,53398019.0,[X]Mental and behav dis due to use cocaine: dependence syndr
Drug or alcohol misuse,31956009,53398019.0,[X]Drug addiction - cocaine
Drug or alcohol misuse,91388009,151411015.0,[X]Mental and behav dis due to use cocaine: withdrawal state
Drug or alcohol misuse,943101000000108,2412831000000112.0,[X]Mental & behav dis due to use cocaine: psychotic disorder
Drug or alcohol misuse,91388009,151411015.0,[X]Mental & behav disorder due other stimulants inc caffein
Drug or alcohol misuse,91388009,151411015.0,[X]Ment/behav dis due to use oth stims inc caff: harmful use
Drug or alcohol misuse,91388009,151411015.0,[X]Mental and behav dis oth stim inc caffein: dependnce synd
Drug or alcohol misuse,191816009,295145018.0,[X]Drug addiction-other stimul
Drug or alcohol misuse,91388009,151411015.0,[X]Mnt/behav dis other stimlnts inc caffeine: withdrwl state
Drug or alcohol misuse,762325009,3636410011.0,[X]Mental/behav dis oth stims inc caffeine: psychotic dis
Drug or alcohol misuse,11387009,19705019.0,[X]Ment/beh dis oth stims inc caffeine: unsp ment/behav disd
Drug or alcohol misuse,91388009,151411015.0,[X]Mental and behavioural disorders due to use hallucinogens
Drug or alcohol misuse,91388009,151411015.0,[X]Mental and behav dis due to use hallucinogens: harmfl use
Drug or alcohol misuse,38247002,64025010.0,[X]Mental and behav dis due to hallucinogens: dependence syn
Drug or alcohol misuse,38247002,64025010.0,[X]Drug addiction - hallucinogen
Drug or alcohol misuse,91388009,151411015.0,[X]Mental and behav dis due hallucinogens: withdrawal state
Drug or alcohol misuse,943131000000102,2412891000000113.0,[X]Mental & behav dis due to hallucinogens: psychotic disord
Drug or alcohol misuse,91388009,151411015.0,[X]Post hallucinogen perception disorder
Drug or alcohol misuse,91388009,151411015.0,[X]Ment/behav dis due use hallucinogens: unsp ment/behav dis
Drug or alcohol misuse,61104008,101540014.0,[X]Mental & behav disorders due to use of volatile solvents
Drug or alcohol misuse,91388009,151411015.0,[X]Mental and behav dis due volatile solvents: harmful use
Drug or alcohol misuse,91388009,151411015.0,[X]Mental and behav dis due to vol solvents: dependence synd
Drug or alcohol misuse,191853003,295213015.0,[X]Drug addiction - solvent
Drug or alcohol misuse,74934004,3533677015.0,[X]Men & beh dis vol solvents: withdrawal state wth delirium
Drug or alcohol misuse,943151000000109,2412931000000115.0,[X]Mental & behav dis due to vol solvents: psychotic disordr
Drug or alcohol misuse,91388009,151411015.0,[X]Ment/behav dis due use vol solvents: unsp ment/behav dis
Drug or alcohol misuse,409921000000107,945381000000117.0,[X]Men & behav disorder multiple drug use/psychoactive subst
Drug or alcohol misuse,468061000000108,926841000000114.0,[X]Mental and behav dis mlti drg/oth psychoa sbs: harmfl use
Drug or alcohol misuse,91388009,151411015.0,[X]Mental and behav dis mlti/oth psych sbs: dependence syndr
Drug or alcohol misuse,191816009,295145018.0,[X]Drug addiction NOS
Drug or alcohol misuse,91388009,151411015.0,[X]Mental and behav dis mlti/oth psychoa sbs: withdrwl state
Drug or alcohol misuse,91388009,151411015.0,[X]Mnt/bh dis mlti drg use/oth psy sbs: wthdr state + dlrium
Drug or alcohol misuse,191483003,294677013.0,[X]Ment/behav dis mlti drug use/oth psyc sbs: psychotc dis
Drug or alcohol misuse,83168008,137939011.0,[X]Mental/behav dis multi drg use/oth psy sbs: amnesic syndr
Drug or alcohol misuse,91388009,151411015.0,[X]Men/beh dis mlt drg use/oth subs: resid/late psychot dis
Drug or alcohol misuse,91388009,151411015.0,[X]Men/beh dis mlt drg use/oth psy sbs: oth men & behav dis
Drug or alcohol misuse,91388009,151411015.0,[X]Ment/beh dis multi drug use/oth psy sbs unsp mnt/beh dis
Drug or alcohol misuse,428493006,2694539014.0,[X]Mental and behavioural disorders due use of crack cocaine
Drug or alcohol misuse,46975003,78284013.0,[X]Mental behav disorders due use crack cocaine: harmful use
Drug or alcohol misuse,404684003,2156578010.0,[X]Mental behav disorders due use crack cocaine: depend synd
Drug or alcohol misuse,404684003,2156578010.0,[X]Mental behav disord due crack cocaine: withdrawal state
Drug or alcohol misuse,46975003,78284013.0,[X]Mental behav disord due crack cocaine: psychotic disorder
Drug or alcohol misuse,404684003,2156578010.0,[X]Ment behav dis due crack cocaine: unsp ment and behav dis
Drug or alcohol misuse,292052006,2164309017.0,Adverse reaction to methadone
Drug or alcohol misuse,292054007,2164310010.0,Adverse reaction to buprenorphine
Drug or alcohol misuse,292052006,2164309017.0,[X] Adverse reaction to methadone
Drug or alcohol misuse,292054007,2164310010.0,[X] Adverse reaction to buprenorphine
